44	1541126045.751930	1541126045.752967	-1.000000	1541126046.047481	1541126046.047945	1541126046.048282	1541126046.048855
45	1541126046.185033	1541126046.186157	-1.000000	1541126046.490699	1541126046.491151	1541126046.491467	1541126046.492011
46	1541126046.606587	1541126046.607494	-1.000000	1541126046.852343	1541126046.852792	1541126046.853092	1541126046.853562
47	1541126047.017555	1541126047.018662	-1.000000	1541126047.236861	1541126047.237291	1541126047.237613	1541126047.238179
48	1541126047.328061	1541126047.329156	-1.000000	1541126047.602938	1541126047.637002	1541126047.637345	1541126047.637883
49	1541126047.739723	1541126047.740955	-1.000000	1541126048.051825	1541126048.052281	1541126048.052647	1541126048.053206
50	1541126048.129419	1541126048.130361	-1.000000	1541126048.443182	1541126048.479345	1541126048.479672	1541126048.480209
51	1541126048.653501	1541126048.654412	-1.000000	1541126048.945636	1541126048.946056	1541126048.946375	1541126048.946909
52	1541126049.065533	1541126049.066574	-1.000000	1541126049.352135	1541126049.352527	1541126049.352855	1541126049.353389
53	1541126049.473237	1541126049.474286	-1.000000	1541126049.761861	1541126049.762251	1541126049.762517	1541126049.763006
54	1541126049.883737	1541126049.884697	-1.000000	1541126050.145012	1541126050.145409	1541126050.145701	1541126050.146190
55	1541126050.286323	1541126050.287243	-1.000000	1541126050.588037	1541126050.588451	1541126050.588803	1541126050.589301
56	1541126050.715290	1541126050.716297	-1.000000	1541126050.897863	1541126050.898251	1541126050.898568	1541126050.899037
57	1541126050.949317	1541126050.950152	-1.000000	1541126051.189872	1541126051.190265	1541126051.190535	1541126051.191010
58	1541126051.305089	1541126051.306049	-1.000000	1541126051.472987	1541126051.473354	1541126051.473644	1541126051.474076
59	1541126051.525793	1541126051.526747	-1.000000	1541126051.704227	1541126051.704576	1541126051.704903	1541126051.705347
60	1541126051.818010	1541126051.819273	-1.000000	1541126051.983288	1541126051.983682	1541126051.983966	1541126051.984421
61	1541126052.105180	1541126052.106164	-1.000000	1541126052.279798	1541126052.280257	1541126052.280543	1541126052.281040
62	1541126052.319696	1541126052.320618	-1.000000	1541126052.524861	1541126052.525690	1541126052.525996	1541126052.526462
63	1541126052.670429	1541126052.671250	-1.000000	1541126052.896779	1541126052.897237	1541126052.897564	1541126052.898024
64	1541126053.066669	1541126053.067579	-1.000000	1541126053.302521	1541126053.302949	1541126053.303280	1541126053.303751
65	1541126053.475211	1541126053.476339	-1.000000	1541126053.703094	1541126053.703582	1541126053.703912	1541126053.704425
66	1541126053.862380	1541126053.863455	-1.000000	1541126054.094559	1541126054.095009	1541126054.095326	1541126054.095793
67	1541126054.191735	1541126054.192782	-1.000000	1541126054.768407	1541126054.768881	1541126054.769206	1541126054.769752
68	1541126054.912432	1541126054.913379	-1.000000	1541126055.056335	1541126055.056830	1541126055.057169	1541126055.057703
69	1541126055.130603	1541126055.131483	-1.000000	1541126055.399067	1541126055.399607	1541126055.399917	1541126055.400359
70	1541126055.517611	1541126055.518758	-1.000000	1541126055.753463	1541126055.753919	1541126055.754257	1541126055.754768
71	1541126055.943656	1541126055.944639	-1.000000	1541126056.204832	1541126056.205303	1541126056.205626	1541126056.206068
72	1541126056.339971	1541126056.340978	-1.000000	1541126057.167642	1541126057.168429	1541126057.168999	1541126057.169600
73	1541126057.392372	1541126057.393607	-1.000000	1541126058.070954	1541126058.071376	1541126058.071678	1541126058.072174
74	1541126058.200834	1541126058.201762	-1.000000	1541126058.852644	1541126058.853067	1541126058.853339	1541126058.853806
75	1541126058.997003	1541126058.997948	-1.000000	1541126059.668848	1541126059.669290	1541126059.669548	1541126059.670888
76	1541126059.842500	1541126059.844140	-1.000000	1541126060.661143	1541126060.661600	1541126060.661900	1541126060.662394
77	1541126060.837056	1541126060.838119	-1.000000	1541126061.566109	1541126061.566540	1541126061.566842	1541126061.567437
78	1541126061.658238	1541126061.659367	-1.000000	1541126062.373657	1541126062.374072	1541126062.374355	1541126062.374864
79	1541126062.486949	1541126062.487938	-1.000000	1541126063.248340	1541126063.248834	1541126063.249169	1541126063.249696
80	1541126063.384241	1541126063.385639	-1.000000	1541126064.075140	1541126064.075972	1541126064.076323	1541126064.076823
81	1541126064.224081	1541126064.225129	-1.000000	1541126064.980006	1541126064.980469	1541126064.980826	1541126064.981424
82	1541126065.135540	1541126065.136726	-1.000000	1541126065.942486	1541126065.942979	1541126065.943323	1541126065.943851
83	1541126066.060250	1541126066.061295	-1.000000	1541126066.773270	1541126066.773714	1541126066.774016	1541126066.774501
84	1541126066.893136	1541126066.893977	-1.000000	1541126067.559449	1541126067.559845	1541126067.560140	1541126067.560640
85	1541126067.715683	1541126067.716739	-1.000000	1541126068.441711	1541126068.442143	1541126068.442445	1541126068.442929
86	1541126068.519302	1541126068.520408	-1.000000	1541126069.258876	1541126069.259388	1541126069.259752	1541126069.260309
87	1541126069.340897	1541126069.341912	-1.000000	1541126070.069627	1541126070.070093	1541126070.070409	1541126070.070938
88	1541126070.158649	1541126070.159798	-1.000000	1541126070.867517	1541126070.867943	1541126070.868241	1541126070.868713
89	1541126070.961059	1541126070.962179	-1.000000	1541126071.667023	1541126071.667491	1541126071.667821	1541126071.668385
90	1541126071.803029	1541126071.804043	-1.000000	1541126072.468670	1541126072.469127	1541126072.469454	1541126072.469971
91	1541126072.608625	1541126072.609746	-1.000000	1541126073.376400	1541126073.376813	1541126073.377085	1541126073.377533
92	1541126073.530345	1541126073.531550	-1.000000	1541126074.266184	1541126074.266647	1541126074.266973	1541126074.267478
93	1541126074.360464	1541126074.361639	-1.000000	1541126075.071712	1541126075.072193	1541126075.072503	1541126075.073116
94	1541126075.197670	1541126075.198826	-1.000000	1541126075.962740	1541126075.963195	1541126075.963500	1541126075.964034
95	1541126076.084217	1541126076.085281	-1.000000	1541126076.768167	1541126076.768644	1541126076.768960	1541126076.769479
96	1541126076.930130	1541126076.931187	-1.000000	1541126077.673444	1541126077.673902	1541126077.674211	1541126077.674776
97	1541126077.814714	1541126077.815919	-1.000000	1541126078.370516	1541126078.370920	1541126078.371211	1541126078.371698
98	1541126078.459596	1541126078.460413	-1.000000	1541126079.077721	1541126079.078143	1541126079.078448	1541126079.078924
99	1541126079.175588	1541126079.176481	-1.000000	1541126079.759842	1541126079.760303	1541126079.760629	1541126079.761117
100	1541126079.879637	1541126079.881155	-1.000000	1541126080.468620	1541126080.469032	1541126080.479885	1541126080.480387
101	1541126080.598229	1541126080.599233	-1.000000	1541126081.179741	1541126081.180192	1541126081.180554	1541126081.181094
102	1541126081.314925	1541126081.315979	-1.000000	1541126081.878805	1541126081.879276	1541126081.879598	1541126081.880127
103	1541126082.034947	1541126082.035870	-1.000000	1541126082.676213	1541126082.676673	1541126082.676993	1541126082.677515
104	1541126082.838760	1541126082.839894	-1.000000	1541126083.472779	1541126083.488201	1541126083.488540	1541126083.493994
105	1541126083.575962	1541126083.576971	-1.000000	1541126084.178442	1541126084.178886	1541126084.179185	1541126084.179737
106	1541126084.325916	1541126084.326930	-1.000000	1541126084.952667	1541126084.953090	1541126084.953354	1541126084.953866
107	1541126085.094758	1541126085.095539	-1.000000	1541126085.169005	1541126085.169414	1541126085.169718	1541126085.170237
108	1541126085.227346	1541126085.228223	-1.000000	1541126085.769539	1541126085.769937	1541126085.770194	1541126085.770696
109	1541126085.941819	1541126085.942772	-1.000000	1541126086.578707	1541126086.579153	1541126086.579461	1541126086.579984
110	1541126086.746426	1541126086.747309	-1.000000	1541126087.378714	1541126087.379109	1541126087.379393	1541126087.379963
111	1541126087.442320	1541126087.443216	-1.000000	1541126088.074322	1541126088.074786	1541126088.075084	1541126088.075541
112	1541126088.166262	1541126088.167220	-1.000000	1541126088.782866	1541126088.783309	1541126088.783622	1541126088.784123
113	1541126088.902333	1541126088.903131	-1.000000	1541126089.475252	1541126089.475671	1541126089.475971	1541126089.476432
114	1541126089.613722	1541126089.614695	-1.000000	1541126090.159113	1541126090.159557	1541126090.159862	1541126090.160440
115	1541126090.334055	1541126090.335006	-1.000000	1541126090.961519	1541126090.961920	1541126090.962216	1541126090.962730
116	1541126091.046448	1541126091.047378	-1.000000	1541126091.676488	1541126091.676932	1541126091.677229	1541126091.677726
117	1541126091.807740	1541126091.808570	-1.000000	1541126091.885601	1541126091.886031	1541126091.886336	1541126091.886862
118	1541126091.966685	1541126091.967541	-1.000000	1541126092.066360	1541126092.066771	1541126092.067108	1541126092.067644
119	1541126092.117973	1541126092.118883	-1.000000	1541126092.192619	1541126092.193119	1541126092.193420	1541126092.193948
120	1541126092.242866	1541126092.243568	-1.000000	1541126092.370526	1541126092.370978	1541126092.371295	1541126092.371835
121	1541126092.435447	1541126092.436492	-1.000000	1541126093.061087	1541126093.061532	1541126093.061838	1541126093.062326
122	1541126093.214210	1541126093.215252	-1.000000	1541126093.763991	1541126093.764366	1541126093.764608	1541126093.765071
123	1541126093.896937	1541126093.897874	-1.000000	1541126094.477785	1541126094.478220	1541126094.478526	1541126094.479045
124	1541126094.624051	1541126094.625031	-1.000000	1541126095.275457	1541126095.275883	1541126095.276182	1541126095.276784
125	1541126095.452210	1541126095.453161	-1.000000	1541126096.061014	1541126096.061364	1541126096.061625	1541126096.062101
126	1541126096.174756	1541126096.175692	-1.000000	1541126096.779105	1541126096.779506	1541126096.779774	1541126096.780261
127	1541126096.887337	1541126096.888312	-1.000000	1541126097.480538	1541126097.480977	1541126097.481267	1541126097.481766
128	1541126097.594620	1541126097.595623	-1.000000	1541126098.176983	1541126098.177361	1541126098.177646	1541126098.178168
129	1541126098.334832	1541126098.335958	-1.000000	1541126099.022938	1541126099.023413	1541126099.023714	1541126099.024242
130	1541126099.135646	1541126099.136571	-1.000000	1541126099.776223	1541126099.776686	1541126099.777028	1541126099.777651
131	1541126099.842567	1541126099.843412	-1.000000	1541126100.565859	1541126100.566291	1541126100.566609	1541126100.567147
132	1541126100.674954	1541126100.675996	-1.000000	1541126101.143245	1541126101.143687	1541126101.144012	1541126101.144537
133	1541126101.282135	1541126101.283070	-1.000000	1541126101.380202	1541126101.380679	1541126101.381006	1541126101.381541
134	1541126101.457614	1541126101.458597	-1.000000	1541126101.948838	1541126101.949316	1541126101.949651	1541126101.950198
135	1541126102.107331	1541126102.108233	-1.000000	1541126102.547666	1541126102.548074	1541126102.548410	1541126102.548969
136	1541126102.724290	1541126102.725355	-1.000000	1541126103.376925	1541126103.377357	1541126103.377700	1541126103.378230
137	1541126103.551629	1541126103.553121	-1.000000	1541126104.167928	1541126104.168523	1541126104.168835	1541126104.169340
138	1541126104.280944	1541126104.282210	-1.000000	1541126110.336892	1541126110.337405	1541126110.437013	1541126110.636923
139	1541126111.036989	1541126111.836993	-1.000000	1541126125.260257	1541126125.260840	1541126125.261215	1541126125.261804
140	1541126125.366934	1541126125.368143	-1.000000	1541126125.518020	1541126125.518575	1541126125.518972	1541126125.519491
141	1541126125.565043	1541126125.565971	-1.000000	1541126125.697949	1541126125.698372	1541126125.698686	1541126125.699247
142	1541126125.844841	1541126125.845777	-1.000000	1541126126.013104	1541126126.013569	1541126126.013883	1541126126.014412
143	1541126126.063561	1541126126.064516	-1.000000	1541126126.229797	1541126126.230256	1541126126.230571	1541126126.231106
144	1541126126.362819	1541126126.363700	-1.000000	1541126126.538130	1541126126.538706	1541126126.539020	1541126126.539608
145	1541126126.604538	1541126126.605426	-1.000000	1541126126.738483	1541126126.738830	1541126126.739093	1541126126.739532
146	1541126126.895095	1541126126.896141	-1.000000	1541126127.002585	1541126127.002951	1541126127.003191	1541126127.003661
147	1541126127.066997	1541126127.067813	-1.000000	1541126127.213087	1541126127.213457	1541126127.213741	1541126127.214184
148	1541126127.268410	1541126127.269249	-1.000000	1541126127.428664	1541126127.429029	1541126127.429309	1541126127.429786
149	1541126127.599914	1541126127.600926	-1.000000	1541126127.718973	1541126127.719333	1541126127.719567	1541126127.720024
150	1541126127.775469	1541126127.776274	-1.000000	1541126127.957194	1541126127.957636	1541126127.957907	1541126127.958374
151	1541126128.044338	1541126128.045390	-1.000000	1541126128.252566	1541126128.253069	1541126128.253408	1541126128.253887
152	1541126128.633334	1541126128.634783	-1.000000	1541126128.836870	1541126128.837409	1541126128.837735	1541126128.838295
153	1541126129.245566	1541126129.246457	-1.000000	1541126129.444722	1541126129.445324	1541126129.445664	1541126129.446115
154	1541126129.499030	1541126129.500055	-1.000000	1541126129.647525	1541126129.647944	1541126129.648231	1541126129.648681
155	1541126129.742282	1541126129.743098	-1.000000	1541126129.940483	1541126129.941005	1541126129.941311	1541126129.941789
156	1541126130.019668	1541126130.020747	-1.000000	1541126130.161541	1541126130.162003	1541126130.162366	1541126130.162910
157	1541126130.228284	1541126130.229184	-1.000000	1541126130.414629	1541126130.415070	1541126130.415391	1541126130.415940
158	1541126130.488901	1541126130.489814	-1.000000	1541126130.638275	1541126130.638714	1541126130.639044	1541126130.639578
159	1541126130.714715	1541126130.715694	-1.000000	1541126130.857708	1541126130.858127	1541126130.858449	1541126130.858973
160	1541126130.976414	1541126130.977453	-1.000000	1541126131.151587	1541126131.152136	1541126131.152473	1541126131.152943
161	1541126131.232418	1541126131.233316	-1.000000	1541126131.778099	1541126131.778512	1541126131.778810	1541126131.779355
162	1541126131.943867	1541126131.944922	-1.000000	1541126132.185158	1541126132.185548	1541126132.185817	1541126132.186280
163	1541126132.320671	1541126132.321750	-1.000000	1541126132.489617	1541126132.489998	1541126132.490298	1541126132.490751
164	1541126132.565623	1541126132.566530	-1.000000	1541126132.787457	1541126132.787848	1541126132.788137	1541126132.788641
165	1541126132.932953	1541126132.933942	-1.000000	1541126133.186957	1541126133.187363	1541126133.187648	1541126133.188143
166	1541126133.345222	1541126133.346269	-1.000000	1541126133.582219	1541126133.582660	1541126133.582951	1541126133.583468
167	1541126133.754276	1541126133.755352	-1.000000	1541126134.017298	1541126134.017746	1541126134.018031	1541126134.018516
168	1541126134.182082	1541126134.183213	-1.000000	1541126134.354879	1541126134.355216	1541126134.355478	1541126134.355970
169	1541126134.415987	1541126134.416953	-1.000000	1541126134.577654	1541126134.577965	1541126134.578229	1541126134.578715
170	1541126134.669269	1541126134.670434	-1.000000	1541126135.057124	1541126135.057712	1541126135.058076	1541126135.058605
171	1541126135.193378	1541126135.194434	-1.000000	1541126135.352154	1541126135.352667	1541126135.352965	1541126135.353457
172	1541126135.402296	1541126135.403342	-1.000000	1541126135.567385	1541126135.567831	1541126135.568195	1541126135.568704
173	1541126135.706836	1541126135.707994	-1.000000	1541126135.861110	1541126135.861558	1541126135.861892	1541126135.862526
174	1541126135.917392	1541126135.918284	-1.000000	1541126136.089836	1541126136.090276	1541126136.090610	1541126136.091092
175	1541126136.156625	1541126136.157732	-1.000000	1541126136.363964	1541126136.364325	1541126136.364645	1541126136.365083
176	1541126136.510673	1541126136.511492	-1.000000	1541126136.656092	1541126136.656501	1541126136.656737	1541126136.657157
177	1541126136.727887	1541126136.728737	-1.000000	1541126136.925922	1541126136.926303	1541126136.926586	1541126136.927086
178	1541126137.032864	1541126137.033869	-1.000000	1541126137.249188	1541126137.249630	1541126137.249898	1541126137.250372
179	1541126137.338635	1541126137.339691	-1.000000	1541126137.573974	1541126137.574359	1541126137.574636	1541126137.575102
180	1541126137.777434	1541126137.778439	-1.000000	1541126137.950389	1541126137.950759	1541126137.951024	1541126137.951539
181	1541126138.016517	1541126138.017448	-1.000000	1541126138.168542	1541126138.168938	1541126138.169204	1541126138.169698
182	1541126138.261320	1541126138.262356	-1.000000	1541126138.441293	1541126138.441703	1541126138.441974	1541126138.442482
183	1541126138.515237	1541126138.516132	-1.000000	1541126138.656808	1541126138.657262	1541126138.657559	1541126138.658018
184	1541126138.718955	1541126138.719917	-1.000000	1541126138.869356	1541126138.869718	1541126138.869982	1541126138.870493
185	1541126138.989022	1541126138.989992	-1.000000	1541126139.162862	1541126139.163249	1541126139.163538	1541126139.164013
186	1541126139.248510	1541126139.249542	-1.000000	1541126139.455590	1541126139.456087	1541126139.456358	1541126139.456849
187	1541126139.533016	1541126139.534101	-1.000000	1541126139.758215	1541126139.758661	1541126139.758944	1541126139.759406
188	1541126139.907313	1541126139.908371	-1.000000	1541126140.056713	1541126140.057095	1541126140.057385	1541126140.057835
189	1541126140.122341	1541126140.123192	-1.000000	1541126140.268219	1541126140.268616	1541126140.268904	1541126140.269337
190	1541126140.388277	1541126140.389231	-1.000000	1541126140.549721	1541126140.550068	1541126140.550337	1541126140.550810
191	1541126140.603831	1541126140.604722	-1.000000	1541126140.770267	1541126140.770633	1541126140.770920	1541126140.771376
192	1541126140.933252	1541126140.934301	-1.000000	1541126141.173559	1541126141.173927	1541126141.174209	1541126141.174703
193	1541126141.345250	1541126141.346117	-1.000000	1541126141.564249	1541126141.564653	1541126141.564949	1541126141.565460
194	1541126141.754605	1541126141.755463	-1.000000	1541126141.972779	1541126141.973272	1541126141.973563	1541126141.974087
195	1541126142.149902	1541126142.151138	-1.000000	1541126142.362492	1541126142.363272	1541126142.363567	1541126142.364051
196	1541126142.442110	1541126142.443013	-1.000000	1541126142.665187	1541126142.665632	1541126142.665932	1541126142.666421
197	1541126142.745978	1541126142.746978	-1.000000	1541126142.939695	1541126142.940066	1541126142.940365	1541126142.940845
198	1541126143.012736	1541126143.013735	-1.000000	1541126143.168972	1541126143.169395	1541126143.169674	1541126143.170159
199	1541126143.241642	1541126143.242691	-1.000000	1541126143.439308	1541126143.439762	1541126143.440041	1541126143.440525
200	1541126143.584764	1541126143.585899	-1.000000	1541126143.741771	1541126143.742196	1541126143.742485	1541126143.742978
201	1541126143.809346	1541126143.810226	-1.000000	1541126143.952359	1541126143.952794	1541126143.953083	1541126143.953545
202	1541126144.086881	1541126144.087885	-1.000000	1541126144.262164	1541126144.262579	1541126144.262829	1541126144.263286
203	1541126144.323786	1541126144.324730	-1.000000	1541126144.487372	1541126144.487824	1541126144.488112	1541126144.488624
204	1541126144.602352	1541126144.603312	-1.000000	1541126144.739067	1541126144.739506	1541126144.739779	1541126144.740243
205	1541126144.790397	1541126144.791288	-1.000000	1541126144.940643	1541126144.941071	1541126144.941350	1541126144.941790
206	1541126145.011988	1541126145.012871	-1.000000	1541126145.114043	1541126145.114445	1541126145.114736	1541126145.115217
207	1541126145.167001	1541126145.167751	-1.000000	1541126145.248781	1541126145.249301	1541126145.249632	1541126145.250114
208	1541126145.295634	1541126145.296671	-1.000000	1541126145.404154	1541126145.404666	1541126145.405001	1541126145.405478
209	1541126145.507799	1541126145.508690	-1.000000	1541126145.606311	1541126145.606785	1541126145.607109	1541126145.607618
210	1541126145.658322	1541126145.659413	-1.000000	1541126145.821203	1541126145.821660	1541126145.821985	1541126145.822438
211	1541126145.884439	1541126145.885515	-1.000000	1541126146.037640	1541126146.038083	1541126146.038401	1541126146.038910
212	1541126146.092562	1541126146.093614	-1.000000	1541126146.254819	1541126146.255216	1541126146.255537	1541126146.255996
213	1541126146.332614	1541126146.333772	-1.000000	1541126146.550230	1541126146.550664	1541126146.550994	1541126146.551523
214	1541126146.638485	1541126146.639416	-1.000000	1541126146.857549	1541126146.857965	1541126146.858288	1541126146.858899
215	1541126146.966350	1541126146.967487	-1.000000	1541126147.167033	1541126147.167487	1541126147.167806	1541126147.168329
216	1541126147.249072	1541126147.250176	-1.000000	1541126147.988111	1541126147.988775	1541126147.989310	1541126147.990018
217	1541126148.202089	1541126148.203309	-1.000000	1541126148.891612	1541126148.892190	1541126148.892500	1541126148.893064
218	1541126149.015083	1541126149.016168	-1.000000	1541126149.667686	1541126149.668150	1541126149.668466	1541126149.668993
219	1541126149.830405	1541126149.831507	-1.000000	1541126150.573383	1541126150.573837	1541126150.574169	1541126150.574736
220	1541126150.747865	1541126150.748969	-1.000000	1541126151.471833	1541126151.472309	1541126151.472669	1541126151.473209
221	1541126151.574482	1541126151.575654	-1.000000	1541126152.265660	1541126152.266119	1541126152.266395	1541126152.266899
222	1541126152.389201	1541126152.390263	-1.000000	1541126153.086998	1541126153.087417	1541126153.087714	1541126153.088215
223	1541126153.209441	1541126153.210563	-1.000000	1541126153.882629	1541126153.883048	1541126153.883342	1541126153.883837
224	1541126154.025412	1541126154.026482	-1.000000	1541126154.770910	1541126154.771336	1541126154.771635	1541126154.772139
225	1541126154.962299	1541126154.963368	-1.000000	1541126155.696878	1541126155.703752	1541126155.704060	1541126155.713958
226	1541126155.867775	1541126155.868714	-1.000000	1541126156.580281	1541126156.580689	1541126156.580995	1541126156.581498
227	1541126156.672979	1541126156.673996	-1.000000	1541126246.850586	1541126246.851104	1541126246.851455	1541126246.852064
228	1541126247.021077	1541126247.022415	-1.000000	1541126247.677612	1541126247.678073	1541126247.678396	1541126247.678956
229	1541126247.825804	1541126247.826949	-1.000000	1541126248.470359	1541126248.470846	1541126248.471143	1541126248.471615
230	1541126248.646313	1541126248.647443	-1.000000	1541126249.478810	1541126249.479217	1541126249.479521	1541126249.479996
231	1541126249.562018	1541126249.563099	-1.000000	1541126250.244760	1541126250.245147	1541126250.245447	1541126250.245956
232	1541126250.394207	1541126250.395447	-1.000000	1541126251.075840	1541126251.076237	1541126251.076548	1541126251.077072
233	1541126251.217129	1541126251.218606	-1.000000	1541126251.865428	1541126251.866244	1541126251.866537	1541126251.867032
234	1541126252.026492	1541126252.027599	-1.000000	1541126252.672087	1541126252.672639	1541126252.672988	1541126252.673453
235	1541126252.858763	1541126252.859980	-1.000000	1541126253.570761	1541126253.571241	1541126253.571550	1541126253.572075
236	1541126253.653514	1541126253.654568	-1.000000	1541126253.857267	1541126253.857790	1541126253.858128	1541126253.858683
237	1541126253.917403	1541126253.918500	-1.000000	1541126254.073938	1541126254.074416	1541126254.074754	1541126254.075237
238	1541126254.151575	1541126254.153072	-1.000000	1541126254.338920	1541126254.339419	1541126254.339752	1541126254.340328
239	1541126254.473874	1541126254.474833	-1.000000	1541126254.641658	1541126254.642058	1541126254.642370	1541126254.642832
240	1541126254.691588	1541126254.692434	-1.000000	1541126254.858039	1541126254.858444	1541126254.858753	1541126254.859269
241	1541126254.976724	1541126254.978015	-1.000000	1541126255.142056	1541126255.142464	1541126255.142755	1541126255.143214
242	1541126255.202882	1541126255.203946	-1.000000	1541126255.859354	1541126255.859772	1541126255.860051	1541126255.860540
243	1541126256.031179	1541126256.032328	-1.000000	1541126256.672747	1541126256.673153	1541126256.673441	1541126256.673884
244	1541126256.846400	1541126256.847433	-1.000000	1541126257.569068	1541126257.569488	1541126257.569794	1541126257.570289
245	1541126257.660405	1541126257.661611	-1.000000	1541126258.272743	1541126258.273145	1541126258.273435	1541126258.273844
246	1541126258.383972	1541126258.385179	-1.000000	1541126266.045701	1541126266.046157	1541126266.046462	1541126266.047141
247	1541126266.172811	1541126266.173715	-1.000000	1541126266.863451	1541126266.863865	1541126266.864193	1541126266.864719
248	1541126266.971014	1541126266.971966	-1.000000	1541126268.754571	1541126268.755030	1541126268.755343	1541126268.755875
249	1541126268.933691	1541126268.934857	-1.000000	1541126269.675179	1541126269.675610	1541126269.675918	1541126269.676419
250	1541126269.845298	1541126269.846305	-1.000000	1541126270.579876	1541126270.580296	1541126270.580615	1541126270.581125
